2	8	16	3635	6640	
2	8	17	3635	4610	
2	8	18	3635	11975	
2	8	19	3635	9460	
2	8	21	3635	5721	
2	8	22	3635	4256	
2	8	23	3635	4624	
2	8	25	3635	4599	
2	8	26	3635	4111	
2	8	27	3635	5642	
2	8	28	3635	4686	
2	8	29	3635	4530	
2	8	30	3635	11726	
2	8	31	3635	4421	
3	1	28	3636	4219	
3	1	29	3636	4361	
3	1	30	3636	12760	
2	8	32	3636	10216	
2	8	33	3636	4971	
2	8	34	3636	4402	
2	8	36	3636	4549	
2	8	37	3636	14188	
2	8	39	3636	4744	
2	8	40	3636	7250	
2	8	42	3636	4265	
2	8	44	3636	4518	
2	8	45	3636	4714	
2	8	46	3636	4967	
2	8	47	3636	4578	
2	8	48	3636	4575	
2	8	49	3636	6135	
3	1	31	3637	4133	
3	1	32	3637	8678	
3	1	33	3637	4363	
3	1	34	3638	4177	
3	1	36	3638	4227	
3	1	37	3638	15973	
3	1	39	3639	4292	
3	1	40	3639	7102	
3	1	42	3640	3865	
3	1	44	3640	4249	
3	1	45	3641	4264	
3	1	46	3641	4506	
3	1	47	3641	4383	
3	1	48	3642	4225	
3	1	49	3642	4940	
3	1	50	3642	6965	
2	21	1	3642	4122	
2	21	4	3642	3674	
2	21	6	3642	4403	
2	21	7	3642	13680	
2	21	8	3642	4253	
2	21	9	3642	4273	
2	21	10	3642	3824	
2	21	12	3642	4279	
2	21	13	3642	4519	
2	21	14	3642	4215	
2	21	15	3642	4417	
2	21	16	3642	6440	
2	21	17	3642	4263	
2	21	18	3642	10193	
2	21	19	3642	6063	
2	21	21	3642	4251	
2	21	22	3642	4282	
2	21	23	3642	4703	
2	21	25	3642	4518	
2	21	26	3643	4340	
2	21	27	3643	4726	
2	21	28	3643	4750	
2	21	29	3643	4417	
2	21	30	3643	14008	
2	21	31	3643	4343	
2	21	32	3643	6717	
2	21	33	3643	4578	
2	21	34	3643	4435	
2	21	36	3643	4539	
2	21	37	3643	13596	
2	21	39	3643	4684	
2	21	40	3643	4756	
2	21	42	3643	3885	
2	21	44	3643	4435	
2	21	45	3643	4144	
2	21	46	3643	4582	
2	21	47	3643	4558	
2	21	48	3643	4373	
2	21	49	3643	4743	
2	21	50	3643	5238	
2	14	1	3647	4150	
2	14	4	3648	3670	
2	14	6	3648	4387	
2	14	7	3648	13650	
2	14	8	3648	4236	
2	14	9	3648	4263	
2	14	10	3648	3828	
2	14	12	3648	4268	
2	14	13	3648	4312	
2	14	14	3648	4050	
2	14	15	3648	4452	
2	14	16	3648	6386	
2	14	17	3648	4252	
2	14	18	3648	10098	
2	14	19	3648	8225	
2	14	21	3648	4246	
2	14	22	3648	4271	
2	14	23	3648	4649	
2	14	25	3648	4435	
2	14	26	3648	4326	
2	14	27	3648	4483	
2	14	28	3648	4639	
2	14	29	3648	4398	
2	14	30	3648	13873	
2	14	31	3648	4337	
2	14	32	3648	6031	
2	14	33	3648	4440	
2	14	34	3648	4418	
2	14	36	3648	4435	
2	14	37	3648	15372	
2	14	39	3648	4474	
2	14	40	3648	4731	
2	14	42	3648	3851	
2	14	44	3649	4421	
2	14	45	3649	4112	
2	14	46	3649	4557	
2	14	47	3649	4449	
2	14	48	3649	4467	
2	14	49	3649	4711	
2	14	50	3649	6925	
3	8	1	3651	5151	
3	8	2	3651	13592	
3	8	3	3651	3701	
3	8	4	3652	6244	
3	8	5	3652	8928	
3	8	6	3652	4553	
3	8	7	3652	18030	
3	8	8	3653	4580	
3	8	9	3653	4587	
3	8	10	3653	3986	
3	8	11	3654	12198	
3	8	12	3654	5480	
3	8	14	3654	5275	
3	8	15	3655	5607	
3	8	16	3655	7553	
3	8	17	3655	5526	
3	8	18	3656	13049	
3	8	19	3656	9693	
3	8	21	3656	6461	
3	8	22	3657	4443	
3	8	23	3657	5474	
3	8	25	3657	4918	
3	8	26	3658	4302	
3	8	27	3658	5869	
3	8	28	3658	5795	
3	8	29	3659	4722	
3	8	30	3659	12679	
3	8	31	3659	4578	
3	8	32	3659	10777	
3	8	33	3660	5928	
3	8	34	3660	4586	
3	8	36	3661	4853	
3	8	37	3661	15644	
3	8	39	3661	5015	
3	8	40	3662	9104	
3	8	42	3662	4416	
3	21	1	3662	4279	
3	8	44	3663	4665	
3	8	45	3663	4968	
3	8	46	3663	5227	
3	21	3	3663	3723	
3	21	4	3663	3782	
3	21	6	3663	4577	
3	8	47	3664	4757	
3	8	48	3664	4761	
3	8	49	3664	6460	
3	21	7	3664	13819	
3	21	8	3664	4449	
3	21	9	3664	4459	
3	21	10	3664	3941	
3	21	12	3665	4486	
3	21	13	3665	4729	
3	21	14	3665	4410	
3	14	1	3666	4527	
3	21	15	3666	4592	
3	21	16	3666	6616	
3	21	17	3666	4708	
3	21	18	3666	11338	
3	14	3	3667	3716	
3	14	4	3667	3702	
3	14	6	3667	4567	
3	21	19	3667	8419	
3	21	21	3667	4422	
3	21	22	3667	4486	
3	14	7	3668	13796	
3	14	8	3668	4426	
3	14	9	3668	4438	
3	14	10	3668	3947	
3	21	23	3668	5516	
3	21	25	3668	4657	
3	21	26	3668	4599	
3	14	12	3669	4461	
3	14	13	3669	4498	
3	14	14	3669	4341	
3	14	15	3669	4623	
3	21	27	3669	5566	
3	21	28	3669	5877	
3	21	29	3669	4611	
3	21	30	3669	17281	
3	14	16	3670	6525	
3	14	17	3670	4687	
3	14	18	3670	11233	
3	14	19	3670	9353	
3	21	31	3670	4507	
3	21	32	3670	8858	
3	21	33	3670	4947	
3	21	34	3670	4623	
2	23	1	3670	4062	
2	23	2	3670	8784	
2	23	3	3670	5553	
2	23	6	3670	4228	
2	23	7	3670	7166	
2	23	8	3670	4259	
2	23	9	3670	4279	
2	23	10	3670	3725	
2	23	11	3670	8823	
2	23	12	3670	4107	
2	23	13	3670	4270	
2	23	14	3670	4324	
2	23	15	3670	4291	
3	14	21	3671	4407	
3	14	22	3671	4460	
3	14	23	3671	5491	
3	14	25	3671	4580	
3	21	36	3671	4842	
3	21	37	3671	15116	
3	21	39	3671	4948	
2	23	16	3671	5111	
2	23	17	3671	4225	
2	23	18	3671	8565	
2	23	19	3671	5569	
2	23	20	3671	9098	
2	23	21	3671	4221	
2	23	22	3671	4080	
2	23	23	3671	4478	
2	23	25	3671	4146	
2	23	26	3671	4101	
2	23	27	3671	4119	
2	23	28	3671	4228	
2	23	29	3671	3979	
2	23	30	3671	5543	
3	14	26	3672	4568	
3	14	27	3672	4753	
3	14	28	3672	5767	
3	14	29	3672	4594	
3	21	40	3672	7177	
3	21	42	3672	4156	
2	23	31	3672	4144	
2	23	32	3672	4962	
2	23	33	3672	4406	
2	23	34	3672	4186	
2	23	36	3672	4239	
2	23	37	3672	9967	
2	23	39	3672	4307	
2	23	40	3672	4695	
2	23	42	3672	4131	
2	23	44	3672	4396	
2	23	45	3672	4498	
2	23	46	3672	4527	
2	23	47	3672	4388	
2	23	48	3672	4424	
3	14	30	3673	17168	
3	14	31	3673	4474	
3	14	32	3673	6668	
3	14	33	3673	4739	
3	14	34	3673	4605	
3	21	44	3673	4600	
3	21	45	3673	4304	
3	21	46	3673	4854	
3	21	47	3673	4739	
2	23	49	3673	4641	
2	23	50	3673	4796	
3	14	36	3674	4611	
3	14	37	3674	16874	
3	21	48	3674	4558	
3	21	49	3674	5065	
3	21	50	3674	6808	
3	14	39	3675	4715	
3	14	40	3675	7160	
3	14	42	3675	4000	
3	14	44	3676	4586	
3	14	45	3676	4283	
3	14	46	3676	4833	
3	14	47	3676	4647	
3	14	48	3676	4648	
3	8	1	3677	6243	
3	8	3	3677	3801	
3	14	49	3677	5024	
3	14	50	3677	7191	
3	8	4	3678	6577	
3	8	5	3678	9792	
3	8	6	3678	4687	
3	8	7	3679	18214	
3	8	8	3679	5172	
3	8	9	3679	5248	
3	8	10	3679	4052	
3	8	11	3680	12538	
3	8	12	3680	6233	
3	8	14	3680	5442	
3	8	15	3681	5788	
3	8	16	3681	8802	
3	8	17	3681	6449	
3	8	18	3682	14107	
3	8	19	3682	11399	
3	8	21	3682	6609	
3	8	22	3683	4608	
3	8	23	3683	6349	
3	8	25	3684	5569	
3	8	26	3684	4547	
3	8	27	3684	8421	
3	8	28	3684	6011	
3	8	29	3685	5642	
3	8	30	3685	13234	
3	8	31	3685	5032	
3	8	32	3686	11551	
3	8	33	3686	6187	
3	8	34	3686	4851	
3	8	36	3687	5949	
3	8	37	3687	17099	
3	8	39	3688	6042	
3	8	40	3688	11084	
3	8	42	3688	4717	
3	8	44	3689	5067	
3	8	45	3689	6003	
2	50	1	3689	3903	
2	50	2	3689	11327	
2	50	3	3689	9153	
2	3	1	3690	4033	
2	3	2	3690	8353	
2	3	3	3690	3697	
2	3	5	3690	5019	
2	3	7	3690	13588	
2	3	9	3690	4389	
2	3	10	3690	3906	
2	3	11	3690	5447	
2	3	12	3690	4069	
2	3	13	3690	4441	
2	3	14	3690	4439	
3	8	46	3690	5477	
3	8	47	3690	6142	
3	8	48	3690	6165	
3	8	49	3690	8686	
2	50	5	3690	7564	
2	50	6	3690	5388	
2	50	7	3690	15081	
2	50	8	3690	6259	
2	50	9	3690	6264	
2	50	10	3690	3822	
2	50	11	3690	9299	
2	50	12	3690	3715	
2	3	15	3691	5463	
2	3	16	3691	5267	
2	3	17	3691	4621	
2	3	18	3691	7270	
2	3	19	3691	5812	
2	3	20	3691	7317	
2	3	21	3691	4359	
2	3	22	3691	3782	
2	3	23	3691	4084	
2	3	25	3691	4458	
2	3	26	3691	4249	
2	3	27	3691	4285	
2	3	28	3691	4689	
2	3	29	3691	4115	
2	3	30	3691	6835	
2	3	31	3691	4429	
2	3	32	3691	5896	
2	3	33	3691	4630	
2	3	34	3691	4552	
2	50	13	3691	3961	
2	50	14	3691	3990	
2	50	15	3691	4223	
2	50	16	3691	4292	
2	50	17	3691	4015	
2	50	18	3691	4811	
2	3	36	3692	4558	
2	3	37	3692	9769	
2	3	39	3692	4752	
2	3	40	3692	7121	
2	3	42	3692	4424	
2	3	44	3692	4000	
2	3	45	3692	4269	
2	3	46	3692	4758	
2	3	47	3692	4590	
2	3	48	3692	4590	
2	3	49	3692	4930	
2	50	19	3692	5505	
2	50	20	3692	9055	
2	50	21	3692	4021	
2	50	22	3692	3747	
2	50	23	3692	4028	
2	50	25	3692	3868	
2	50	26	3692	3825	
2	50	27	3692	3823	
2	50	28	3693	3910	
2	50	29	3693	3942	
2	50	30	3693	4356	
2	50	31	3693	3923	
2	50	32	3693	3839	
2	50	33	3694	3911	
2	50	34	3694	3931	
2	50	36	3694	3996	
2	50	37	3694	6079	
2	50	39	3694	3967	
2	50	40	3694	4333	
2	50	42	3695	3848	
2	50	44	3695	4193	
2	50	45	3695	4249	
2	50	46	3695	4166	
2	50	47	3695	4133	
2	50	48	3695	4163	
2	50	49	3696	4161	
2	50	50	3696	3895	
3	10	1	3702	4218	
3	10	3	3702	3708	
3	10	4	3702	3831	
3	10	6	3702	4696	
2	29	1	3702	3969	
2	29	6	3702	5235	
2	29	7	3702	4418	
2	29	8	3702	3878	
2	29	9	3702	3929	
2	29	10	3702	3727	
3	10	7	3703	15362	
3	10	8	3703	4415	
3	10	9	3703	4431	
3	10	10	3703	3719	
3	10	11	3703	15921	
3	10	12	3703	5358	
2	29	12	3703	3993	
2	29	13	3703	3927	
2	29	14	3703	3999	
2	29	15	3703	4192	
2	29	16	3703	4319	
2	29	17	3703	3959	
2	29	18	3703	6685	
2	29	19	3703	5509	
2	29	21	3703	3967	
2	29	22	3703	4015	
2	29	23	3703	3895	
2	29	25	3703	3842	
2	29	26	3703	3772	
2	29	27	3703	3833	
2	29	28	3703	3891	
2	29	29	3703	3763	
2	29	30	3703	11469	
2	29	31	3703	3889	
2	29	32	3703	4181	
2	29	33	3703	4031	
2	29	34	3703	3887	
2	29	36	3703	4005	
2	29	37	3703	10630	
2	29	39	3703	3975	
3	10	13	3704	5376	
3	10	14	3704	4481	
3	10	15	3704	4513	
3	10	16	3704	6519	
3	10	17	3704	4679	
3	10	18	3704	11209	
2	29	40	3704	4281	
2	29	42	3704	3899	
2	29	44	3704	4148	
2	29	45	3704	4181	
2	29	46	3704	4101	
2	29	47	3704	4142	
2	29	48	3704	4175	
2	29	49	3704	4121	
2	29	50	3704	4313	
3	10	19	3705	9488	
3	10	21	3705	4747	
3	10	22	3705	5320	
3	10	23	3705	9601	
3	10	25	3706	4988	
3	10	26	3706	4114	
3	10	27	3706	5725	
3	10	28	3706	4738	
3	10	29	3706	4770	
3	10	30	3707	12314	
3	10	31	3707	4465	
3	10	32	3707	10931	
3	10	33	3707	5064	
3	10	34	3707	4597	
3	10	36	3708	4603	
3	10	37	3708	12969	
3	10	39	3708	4821	
3	10	40	3708	7150	
3	10	42	3709	4143	
3	10	44	3709	4514	
3	10	45	3709	4314	
3	10	46	3709	5044	
2	29	1	3709	4116	
2	29	6	3709	5379	
2	29	7	3709	4548	
2	29	8	3709	3995	
2	29	9	3709	4048	
2	29	10	3709	3934	
3	10	47	3710	4638	
3	10	48	3710	4640	
3	10	49	3710	6577	
3	10	50	3710	7053	
2	29	12	3710	4140	
2	29	13	3710	4066	
2	29	14	3710	4204	
2	29	15	3710	4376	
2	29	16	3710	5088	
2	29	17	3710	4115	
2	29	18	3710	7683	
2	29	19	3710	5715	
2	29	21	3710	4085	
2	29	22	3710	4166	
2	29	23	3710	4237	
2	29	25	3710	3967	
2	29	26	3710	3994	
2	29	27	3710	4009	
2	29	28	3710	4103	
2	29	29	3710	3902	
2	29	30	3710	12547	
2	29	31	3710	4047	
2	29	32	3710	4616	
2	29	33	3710	4285	
2	29	34	3710	4083	
2	29	36	3710	4162	
2	29	37	3710	12053	
2	29	39	3710	4177	
2	29	40	3710	4575	
2	29	42	3710	4178	
2	29	44	3711	4290	
2	29	45	3711	4335	
2	29	46	3711	4365	
2	29	47	3711	4347	
2	29	48	3711	4370	
2	29	49	3711	4456	
2	29	50	3711	4581	
2	12	1	3727	4227	
2	12	2	3727	11005	
2	12	3	3727	3808	
2	12	4	3727	3827	
2	12	6	3727	4383	
2	12	7	3727	13648	
2	12	8	3727	4423	
2	12	9	3727	4436	
2	12	10	3727	3921	
2	12	11	3727	9170	
2	12	12	3727	4262	
2	12	13	3727	4460	
2	12	14	3727	4305	
2	12	15	3727	4482	
2	12	16	3727	6470	
2	12	17	3727	4635	
2	12	18	3727	10925	
2	12	19	3727	5981	
2	12	21	3727	4378	
2	12	22	3727	4241	
2	12	23	3727	4609	
2	12	25	3728	4474	
2	12	26	3728	4277	
2	12	27	3728	4534	
2	12	28	3728	4709	
2	12	29	3728	4366	
2	12	30	3728	10985	
2	12	31	3728	4446	
2	12	32	3728	6608	
2	12	33	3728	4661	
2	12	34	3728	4562	
2	12	36	3728	4578	
2	12	37	3728	12742	
2	12	39	3728	4548	
2	12	40	3728	7099	
2	12	42	3728	4128	
2	12	44	3728	4545	
2	12	45	3728	4261	
2	12	46	3728	4514	
2	12	47	3728	4593	
2	12	48	3728	4596	
2	12	49	3728	4948	
2	12	50	3728	6381	
2	22	1	3730	4087	
2	22	2	3730	9678	
2	22	3	3730	3813	
2	22	4	3730	3789	
2	22	6	3730	4226	
2	22	7	3730	13481	
2	22	8	3730	4256	
2	22	9	3730	4276	
2	22	10	3730	3924	
2	22	11	3730	8871	
2	22	12	3730	4104	
2	22	13	3730	4273	
2	22	14	3730	4329	
2	22	15	3730	4492	
2	22	16	3731	5259	
2	22	17	3731	4228	
2	22	18	3731	8612	
2	22	19	3731	5783	
2	22	20	3731	9292	
2	22	21	3731	4224	
2	22	22	3731	4145	
2	22	23	3731	4473	
2	22	25	3731	4310	
2	22	26	3731	4104	
2	22	27	3731	4325	
2	22	28	3731	4416	
2	22	29	3731	4222	
2	22	30	3731	8342	
2	22	31	3731	4318	
2	22	32	3731	5985	
2	22	33	3731	4411	
2	22	34	3731	4390	
2	22	36	3731	4423	
2	22	37	3731	11549	
2	22	39	3731	4563	
2	22	40	3731	4698	
2	22	42	3731	4162	
2	22	44	3731	4403	
2	22	45	3731	4495	
2	22	46	3732	4532	
2	22	47	3732	4413	
2	22	48	3732	4433	
2	22	49	3732	4646	
2	22	50	3732	4807	
2	12	1	3734	4631	
2	12	2	3734	12100	
2	12	3	3734	3875	
2	12	4	3734	3878	
2	12	6	3734	4562	
2	12	7	3734	13794	
2	12	8	3734	4591	
2	12	9	3734	4603	
2	12	10	3734	3994	
2	12	11	3734	11054	
2	12	12	3734	4453	
2	12	13	3734	4667	
2	12	14	3734	4450	
2	12	15	3735	5469	
2	12	16	3735	6648	
2	12	17	3735	5557	
2	12	18	3735	12078	
2	12	19	3735	8287	
2	12	21	3735	4722	
2	12	22	3735	4421	
2	12	23	3735	5461	
2	12	25	3735	4610	
2	12	26	3735	4525	
2	12	27	3735	4828	
2	12	28	3735	5827	
2	12	29	3735	4558	
2	12	30	3735	12192	
2	12	31	3735	4603	
2	12	32	3735	8695	
2	12	33	3735	5035	
2	12	34	3735	4832	
2	12	36	3735	4887	
2	12	37	3736	14537	
2	12	39	3736	4778	
2	12	40	3736	7263	
2	12	42	3736	4294	
2	12	44	3736	4682	
2	12	45	3736	4446	
2	12	46	3736	4783	
2	12	47	3736	4777	
2	12	48	3736	4781	
2	12	49	3736	6187	
2	12	50	3736	6973	
1	11	1	3739	3984	
1	11	2	3740	5862	
1	11	3	3740	3841	
1	11	5	3740	4912	
1	11	6	3740	3978	
1	11	7	3740	13608	
1	11	8	3741	4206	
1	11	10	3741	3967	
1	11	11	3741	6213	
1	11	12	3741	4223	
1	11	13	3741	4242	
1	11	14	3742	4277	
1	11	15	3742	4313	
1	11	16	3743	4358	
1	11	17	3743	4201	
1	11	18	3744	5340	
1	11	19	3744	5440	
2	27	1	3744	3998	
2	27	6	3744	3878	
2	27	7	3744	4541	
2	27	8	3744	3872	
2	27	9	3744	3923	
2	27	10	3744	3830	
2	27	12	3744	3987	
1	11	20	3745	5239	
1	11	21	3745	4193	
1	11	22	3745	4066	
2	27	13	3745	4405	
2	27	14	3745	3935	
2	27	15	3745	4186	
2	27	16	3745	4275	
2	27	17	3745	3953	
2	27	18	3745	10686	
2	27	19	3745	5757	
2	27	21	3745	3962	
2	27	22	3745	4009	
2	27	23	3745	3883	
2	27	25	3745	3961	
2	27	26	3745	3988	
1	11	23	3746	4059	
2	27	27	3746	3930	
2	27	28	3746	3884	
2	27	29	3746	3896	
2	27	30	3746	6350	
2	27	31	3746	3883	
2	27	32	3746	5050	
2	27	33	3746	3879	
2	27	34	3746	3881	
2	27	36	3746	3960	
2	27	37	3746	10870	
2	27	39	3746	4019	
2	27	40	3746	4336	
2	27	42	3746	3894	
1	11	25	3747	4121	
1	11	26	3747	4081	
2	27	44	3747	4143	
2	27	45	3747	4175	
2	27	46	3747	4092	
2	27	47	3747	4087	
2	27	48	3747	4102	
2	27	49	3747	4103	
2	27	50	3747	5052	
1	11	27	3748	4079	
1	11	28	3748	4201	
1	11	29	3748	3965	
1	11	30	3748	4842	
1	11	31	3749	4117	
1	11	32	3750	4389	
1	11	33	3750	4103	
1	11	34	3751	4159	
1	11	36	3751	4209	
1	11	37	3752	7014	
1	11	39	3753	4271	
1	11	40	3753	4512	
1	11	42	3754	4116	
1	11	44	3754	4224	
1	11	45	3754	4433	
1	11	47	3754	4220	
1	11	48	3755	4256	
1	11	49	3755	4343	
2	27	1	3756	4153	
2	27	6	3756	4023	
2	27	7	3756	6754	
2	27	8	3756	3992	
2	27	9	3756	4045	
2	27	10	3756	3951	
2	27	12	3756	4134	
2	27	13	3756	4621	
2	27	14	3756	4061	
2	27	15	3756	4368	
2	27	16	3757	4392	
2	27	17	3757	4107	
2	27	18	3757	11829	
2	27	19	3757	5947	
2	27	21	3757	4083	
2	27	22	3757	4160	
2	27	23	3757	4226	
2	27	25	3757	4188	
2	27	26	3757	4142	
2	27	27	3757	4145	
2	27	28	3757	4097	
2	27	29	3757	4051	
2	27	30	3757	8458	
2	27	31	3757	4041	
2	27	32	3757	6159	
2	27	33	3757	4201	
2	27	34	3757	4077	
2	27	36	3757	4092	
2	27	37	3757	12238	
2	27	39	3758	4238	
2	27	40	3758	4658	
2	27	42	3758	4170	
2	27	44	3758	4283	
2	27	45	3758	4327	
2	27	46	3758	4327	
2	27	47	3758	4283	
2	27	48	3758	4300	
2	27	49	3758	4446	
2	27	50	3758	6272	
2	22	1	3761	4239	
2	22	2	3761	11071	
2	22	3	3761	3878	
2	22	4	3761	3837	
2	22	6	3761	4405	
2	22	7	3762	13683	
2	22	8	3762	4455	
2	22	9	3762	4464	
2	22	10	3762	3997	
2	22	11	3762	9208	
2	22	12	3762	4282	
2	22	13	3762	4472	
2	22	14	3762	4474	
2	22	15	3762	5477	
2	22	16	3762	6479	
2	22	17	3762	4662	
2	22	18	3762	9988	
2	22	19	3762	5995	
2	22	21	3762	4388	
2	22	22	3762	4285	
2	22	23	3762	4706	
2	22	25	3762	4488	
2	22	26	3762	4291	
2	22	27	3762	4546	
2	22	28	3762	4721	
2	22	29	3762	4378	
2	22	30	3762	11023	
2	22	31	3762	4457	
2	22	32	3762	6638	
2	22	33	3762	4704	
2	22	34	3762	4577	
2	22	36	3763	4589	
2	22	37	3763	12833	
2	22	39	3763	4793	
2	22	40	3763	7113	
2	22	42	3763	4337	
2	22	44	3763	4555	
2	22	45	3763	4651	
2	22	46	3763	4800	
2	22	47	3763	4611	
2	22	48	3763	4608	
2	22	49	3763	4966	
2	22	50	3763	5180	
3	3	1	3765	4198	
3	3	2	3765	8692	
3	3	3	3765	3792	
3	3	5	3766	5106	
3	3	7	3767	15087	
3	3	9	3767	4544	
3	3	10	3767	3963	
3	3	11	3768	6497	
3	3	12	3768	4246	
2	22	1	3768	4643	
2	22	2	3768	12176	
3	3	13	3769	4637	
3	3	14	3769	4574	
3	3	15	3769	5613	
2	22	3	3769	4009	
2	22	4	3769	3881	
2	22	6	3769	4582	
2	22	7	3769	13823	
2	22	8	3769	4691	
2	22	9	3769	4699	
2	22	10	3769	4066	
2	22	11	3769	11092	
2	22	12	3769	4491	
2	22	13	3769	4680	
2	22	14	3769	4599	
2	22	15	3769	5631	
2	22	16	3769	6657	
2	22	17	3769	5568	
2	22	18	3769	10989	
2	22	19	3769	8302	
2	22	21	3769	4732	
2	22	22	3769	4491	
2	22	23	3769	5521	
2	22	25	3769	4622	
2	22	26	3769	4540	
2	22	27	3769	4839	
2	22	28	3769	5836	
2	22	29	3769	4569	
2	22	30	3769	12230	
2	22	31	3769	4611	
3	3	16	3770	6486	
3	3	17	3770	5537	
2	22	32	3770	8728	
2	22	33	3770	5047	
2	22	34	3770	4844	
2	22	36	3770	4896	
2	22	37	3770	14625	
2	22	39	3770	5063	
2	22	40	3770	7277	
2	22	42	3770	4631	
2	22	44	3770	4690	
2	22	45	3770	4842	
2	22	46	3770	5028	
2	22	47	3770	4789	
2	22	48	3770	4790	
2	22	49	3770	6204	
2	22	50	3770	6648	
3	3	18	3771	8453	
3	3	19	3771	6027	
3	3	20	3771	8883	
3	3	21	3771	4705	
3	3	22	3772	4088	
3	3	23	3772	4370	
3	3	25	3773	4602	
3	3	26	3773	4501	
3	3	27	3774	4509	
3	3	28	3774	5806	
3	3	29	3774	4342	
2	11	1	3774	3934	
2	11	2	3774	8239	
3	3	30	3775	10944	
3	3	31	3775	4592	
3	3	32	3775	6548	
2	11	3	3775	3938	
2	11	5	3775	5031	
2	11	7	3775	15108	
2	11	8	3775	4391	
2	11	10	3775	4040	
2	11	11	3775	6534	
2	11	12	3775	4078	
2	11	13	3775	4445	
3	3	33	3776	5012	
3	3	34	3776	4823	
2	11	14	3776	4441	
2	11	15	3776	4503	
2	11	16	3776	5124	
2	11	17	3776	4624	
2	11	18	3776	6323	
2	11	19	3776	5612	
2	11	20	3776	7170	
2	11	21	3776	4362	
2	11	22	3776	4235	
2	11	23	3776	4336	
3	3	36	3777	4873	
3	3	37	3777	11337	
3	3	39	3777	3922	
2	11	25	3777	4283	
2	11	26	3777	4253	
2	11	27	3777	4290	
2	11	28	3777	4387	
2	11	29	3777	4118	
2	11	30	3777	5490	
2	11	31	3777	4291	
2	11	32	3777	4877	
2	11	33	3777	4343	
2	11	34	3777	4366	
2	11	36	3777	4394	
3	3	40	3778	7285	
3	3	42	3778	4726	
2	11	37	3778	8551	
2	11	39	3778	4526	
2	11	40	3778	4712	
2	11	42	3778	4279	
2	11	44	3778	4384	
2	11	45	3778	4604	
2	11	47	3778	4425	
2	11	48	3778	4444	
2	11	49	3778	4660	
3	3	44	3779	4253	
3	3	45	3779	4453	
3	3	46	3780	4992	
3	3	47	3780	4771	
3	3	48	3780	4773	
3	3	49	3781	6165	
2	23	1	3781	4230	
2	23	2	3781	9624	
2	23	3	3781	7598	
2	23	6	3781	4408	
2	23	7	3782	13484	
2	23	8	3782	4458	
2	23	9	3782	4467	
2	23	10	3782	3926	
2	23	11	3782	9157	
2	23	12	3782	4285	
2	23	13	3782	4469	
2	23	14	3782	4459	
2	23	15	3782	4484	
2	23	16	3782	5257	
2	23	17	3782	4643	
2	23	18	3782	9957	
2	23	19	3782	5775	
2	23	20	3782	9289	
2	23	21	3782	4386	
2	23	22	3782	4247	
2	23	23	3782	4712	
2	23	25	3783	4302	
2	23	26	3783	4287	
2	23	27	3783	4321	
2	23	28	3783	4407	
2	23	29	3783	4219	
2	23	30	3783	8324	
2	23	31	3783	4315	
2	23	32	3783	5970	
2	23	33	3783	4673	
2	23	34	3783	4386	
2	23	36	3783	4420	
2	23	37	3783	11524	
2	23	39	3783	4559	
2	23	40	3783	7110	
2	23	42	3783	4297	
2	23	44	3784	4548	
2	23	45	3784	4654	
2	23	46	3784	4796	
2	23	47	3784	4602	
2	23	48	3784	4599	
2	23	49	3784	4961	
2	23	50	3784	5169	
2	25	1	3792	3897	
2	25	6	3792	4230	
2	25	7	3792	4408	
2	25	8	3792	3866	
2	25	9	3793	3917	
2	25	10	3793	3928	
2	25	11	3793	12205	
2	25	12	3793	4129	
2	25	13	3793	4328	
2	25	14	3793	3924	
2	25	15	3793	4226	
2	25	16	3793	4270	
2	25	17	3793	3950	
2	25	18	3793	11845	
2	25	19	3793	5928	
2	25	21	3793	3956	
2	25	22	3793	4154	
2	25	23	3793	4216	
2	25	25	3793	4182	
2	25	26	3793	4135	
2	25	27	3793	4343	
2	25	28	3793	4091	
2	25	29	3793	4257	
2	25	30	3793	8446	
2	25	31	3793	4036	
2	25	32	3793	6093	
2	25	33	3793	4192	
2	25	34	3793	4071	
2	25	36	3793	4086	
2	25	37	3793	12458	
2	25	39	3794	4124	
2	25	40	3794	4272	
2	25	42	3794	3891	
2	25	44	3794	4138	
2	25	45	3794	4170	
2	25	46	3794	4083	
2	25	47	3794	4084	
2	25	48	3794	4105	
2	25	49	3794	4441	
2	25	50	3794	6306	
3	22	1	3798	5182	
3	22	2	3798	12470	
3	22	3	3798	5168	
3	22	4	3799	4110	
3	22	6	3799	4726	
3	22	7	3799	15180	
2	4	1	3800	4036	
2	4	2	3800	8511	
2	4	3	3800	7664	
2	4	4	3800	3820	
2	4	5	3800	5000	
2	4	7	3800	13574	
2	4	10	3800	3904	
2	4	11	3800	8902	
2	4	12	3800	4072	
2	4	14	3800	4266	
2	4	15	3800	5483	
2	4	16	3800	5265	
3	22	8	3800	5233	
3	22	9	3800	5308	
3	22	10	3800	4179	
3	22	11	3800	3806	
3	22	12	3800	4908	
2	4	17	3801	4618	
2	4	18	3801	7255	
2	4	19	3801	5805	
2	4	20	3801	7353	
2	4	21	3801	4187	
2	4	22	3801	4094	
2	4	23	3801	4600	
2	4	25	3801	4461	
2	4	26	3801	4246	
2	4	27	3801	4280	
2	4	28	3801	4692	
2	4	29	3801	4112	
2	4	30	3801	6805	
2	4	31	3801	4427	
